Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
6-26-2018 5:30,1.315,2.34,5.713,12.159,109.1,20.55
6-26-2018 6:00,1.285,2.2,5.487,10.767,108.1,20.55
6-26-2018 6:30,1.242,2.02,5.356,10.527,105.1,20.5
6-26-2018 7:00,1.215,2.27,5.031,6.176,108.1,20.55
6-26-2018 7:30,1.227,1.88,5.165,10.848,108.1,20.55
6-26-2018 8:00,1.249,1.85,5.483,12.202,105.1,20.55
6-26-2018 8:30,1.251,2.23,5.545,12.024,105.1,20.6
6-26-2018 9:00,1.169,1.88,5.344,11.332,108.1,20.6
6-26-2018 9:30,1.174,2.23,5.135,11.398,98.1,20.6
6-26-2018 10:00,1.14,1.86,5.302,11.513,106.1,20.6
6-26-2018 10:30,1.2,2.31,5.308,9.381,109.1,20.6
6-26-2018 11:00,1.271,2.14,5.715,10.903,108.1,20.6
6-26-2018 11:30,1.139,1.91,5.294,15.684,105.1,20.65
6-26-2018 12:00,1.225,2,5.529,10.99,102.1,20.7
6-26-2018 12:30,1.151,1.97,5.448,10.872,102.1,20.7
6-26-2018 13:00,1.083,1.76,5.131,12.51,103.1,20.7
6-26-2018 13:30,1.16,2.05,5.183,15.904,96.1,20.75
6-26-2018 14:00,1.201,2.21,5.286,14.885,106.1,20.75
6-26-2018 14:30,1.228,2.14,5.12,10.807,103.1,20.7
6-26-2018 15:00,1.182,1.93,4.967,6.364,94.1,20.7
6-26-2018 15:30,1.181,1.77,5.095,15.767,106.1,20.7
6-26-2018 16:00,1.121,1.89,5.176,11.408,105.1,20.7
6-26-2018 16:30,1.158,1.62,5.36,11.206,105.1,20.7
6-26-2018 17:00,1.159,1.94,5.394,12.134,113.1,20.7
6-26-2018 17:30,1.182,1.97,5.273,10.393,109.1,20.7
6-26-2018 18:00,1.161,2.03,5.198,11.431,109.1,20.8
6-26-2018 18:30,1.105,2.05,5.168,12.171,108.1,20.75
6-26-2018 19:00,1.166,2.07,5.289,11.43,112.1,21
6-26-2018 19:30,1.089,1.69,5.482,10.991,103.1,21.05
6-26-2018 20:00,1.09,1.83,5.501,12.951,103.1,21
6-26-2018 20:30,1.03,1.94,5.238,11.331,110.1,21
6-26-2018 21:00,1.149,1.7,5.631,11.458,113.1,21
6-26-2018 21:30,1.145,1.96,5.611,11.486,108.1,21
6-26-2018 22:00,1.052,1.52,5.906,10.788,109.1,21
6-26-2018 22:30,1.058,1.76,5.714,11.098,105.1,20.95
6-26-2018 23:00,1.134,2.03,5.924,11.013,113.1,20.95
6-26-2018 23:30,1.165,1.78,5.959,9.745,105.1,20.95
6-27-2018 0:00,1.151,2.09,5.335,10.99,119.1,21
6-27-2018 0:30,1.273,2.29,5.484,10.846,109.1,21.05
6-27-2018 1:00,1.201,1.87,5.389,11.063,102.1,21.05
6-27-2018 1:30,1.199,1.94,5.391,10.203,109.1,21
6-27-2018 2:00,1.245,2.21,5.27,10.912,99.1,21.15
6-27-2018 2:30,1.209,2.11,5.28,12.159,109.1,21.25
6-27-2018 3:00,1.294,1.84,5.324,10.282,103.1,21.25
6-27-2018 3:30,1.267,2.25,5.249,6.608,105.1,21.25
6-27-2018 4:00,1.321,2.14,5.212,10.247,78.1,21.25
6-27-2018 4:30,1.307,2.54,5.391,5.508,103.1,21.25
6-27-2018 5:00,1.357,2.7,5.201,5.763,81.1,21.25
6-27-2018 5:30,1.285,2.2,4.866,5.733,108.1,21.25
6-27-2018 6:00,1.349,2.47,5.186,5.786,96.1,21.2
6-27-2018 6:30,1.408,2.53,5.147,6.147,84.1,21.2
6-27-2018 7:00,1.406,2.35,5.262,6.159,75.1,21.15
6-27-2018 7:30,1.324,2.25,5.096,6.098,85.1,21.15
6-27-2018 8:00,1.353,2.38,5.169,5.632,96.1,21.15
6-27-2018 8:30,1.318,2.06,5.314,5.814,109.1,21.15
6-27-2018 9:00,1.319,2.18,5.365,6.364,78.1,21.15
6-27-2018 9:30,1.396,2.12,5.156,6.598,79.1,21.1
6-27-2018 10:00,1.436,2.46,5.078,5.986,77.1,21.1
6-27-2018 10:30,1.363,3.32,5.271,6.363,77.1,21.1
6-27-2018 11:00,1.399,2.02,5.208,6.118,86.1,21.05
6-27-2018 11:30,1.388,2.44,5.325,5.982,79.1,21.05
6-27-2018 12:00,1.377,2.17,5.44,6.352,81.1,21.05
6-27-2018 12:30,1.355,2.56,5.428,6.331,91.1,21.05
6-27-2018 13:00,1.289,2.24,5.151,6.111,103.1,21
6-27-2018 13:30,1.439,2.18,5.674,6.759,98.1,21
6-27-2018 14:00,1.373,2.43,5.796,6.547,75.1,21
6-27-2018 14:30,1.359,2.14,5.783,13.955,108.1,20.95
6-27-2018 15:00,1.406,2.13,5.68,6.547,108.1,20.95
6-27-2018 15:30,1.364,2.04,6.027,6.557,89.1,21
6-27-2018 16:00,1.319,2.16,5.673,13.902,106.1,21
6-27-2018 16:30,1.3,2.02,5.663,6.355,109.1,20.95
6-27-2018 17:00,1.244,1.99,5.647,13.968,110.1,20.95
6-27-2018 17:30,1.294,2.05,5.506,6.331,109.1,20.95
6-27-2018 18:00,1.345,2.49,5.76,6.581,82.1,20.9
6-27-2018 18:30,1.291,2.45,5.764,6.212,103.1,20.9
6-27-2018 19:00,1.353,2.26,5.939,6.331,81.1,20.9
6-27-2018 19:30,1.253,2.17,5.892,6.383,84.1,20.85
6-27-2018 20:00,1.256,2.49,5.932,6.348,110.1,20.8
6-27-2018 20:30,1.26,2.71,5.825,6.539,110.1,20.8
6-27-2018 21:00,1.234,1.84,6.021,13.602,106.1,20.75
6-27-2018 21:30,1.236,2.4,6.142,13.522,112.1,20.75
6-27-2018 22:00,1.206,1.91,5.93,6.56,108.1,20.75
6-27-2018 22:30,1.162,2.21,5.752,6.756,84.1,20.7
6-27-2018 23:00,1.192,2,5.895,6.696,78.1,20.7
6-27-2018 23:30,1.141,2.09,6.001,6.325,70.1,20.65
6-28-2018 0:00,1.171,2.04,5.664,7.013,112.1,20.6
6-28-2018 0:30,1.182,2.22,5.742,6.519,77.1,20.45
6-28-2018 1:00,1.201,1.88,5.625,7.017,81.1,20.5
6-28-2018 1:30,1.156,1.82,5.647,13.656,77.1,20.5
6-28-2018 2:00,1.1,2.02,5.674,7.03,82.1,20.55
6-28-2018 2:30,1.088,1.86,5.541,6.459,82.1,20.7
6-28-2018 3:00,1.123,2.15,5.766,7.29,88.1,20.65
6-28-2018 3:30,1.088,2.05,5.486,6.635,74.1,20.7
6-28-2018 4:00,1.139,1.81,5.465,6.564,94.1,20.8
6-28-2018 4:30,1.19,1.91,5.748,7.046,78.1,20.95
6-28-2018 5:00,1.233,2,5.67,5.98,72.1,21
6-28-2018 5:30,1.152,2.05,5.738,6.389,81.1,21
6-28-2018 6:00,1.17,1.86,6.027,6.582,75.1,21
6-28-2018 6:30,1.176,1.89,6.018,7.236,105.1,21.05
6-28-2018 7:00,1.213,2.19,6.13,13.02,77.1,21
6-28-2018 7:30,1.207,2.05,6.018,12.945,105.1,21
6-28-2018 8:00,1.283,2.02,6.182,12.75,106.1,21.05
6-28-2018 8:30,1.166,1.86,6.057,13.802,108.1,21.1
6-28-2018 9:00,1.214,2.13,6.223,12.978,103.1,21.05
6-28-2018 9:30,1.162,1.96,6.223,13.658,108.1,21.1
6-28-2018 10:00,1.164,2.07,5.956,13.804,106.1,21.1
6-28-2018 10:30,1.192,2.13,6.169,6.437,105.1,21.15
6-28-2018 11:00,1.216,1.68,6.022,6.822,75.1,21.15
6-28-2018 11:30,1.254,2.34,6.068,12.228,74.1,21.2
6-28-2018 12:00,1.232,2.27,6.028,12.42,105.1,21.3
6-28-2018 12:30,1.149,1.99,5.736,7.818,106.1,21.3
6-28-2018 13:00,1.048,1.6,5.987,12.049,115.1,21.3
6-28-2018 13:30,1.138,2.23,6.194,7.011,108.1,21.3
6-28-2018 14:00,1.141,1.87,6.147,7.109,108.1,21.35
6-28-2018 14:30,1.111,1.78,6.291,8.197,72.1,21.35
6-28-2018 15:00,1.138,1.96,6.204,7.042,110.1,21.35
6-28-2018 15:30,1.229,2.05,6.42,7.03,115.1,21.4
6-28-2018 16:00,1.121,1.72,5.706,7.084,105.1,21.35
6-28-2018 16:30,1.208,2.24,6.045,6.758,77.1,21.35
6-28-2018 17:00,1.23,2.01,5.988,12.835,86.1,21.3
6-28-2018 17:30,1.145,1.9,5.66,8.144,108.1,21.3
6-28-2018 18:00,1.186,2.18,5.95,7.067,67.1,21.3
6-28-2018 18:30,1.243,1.81,6.259,7.266,68.1,21.3
6-28-2018 19:00,1.1,1.76,5.969,7.513,68.1,21.3
6-28-2018 19:30,1.14,2.03,6.159,6.776,79.1,21.3
6-28-2018 20:00,1.173,2.28,5.838,7.335,75.1,21.3
6-28-2018 20:30,1.227,2.07,6.212,7.66,72.1,21.3
6-28-2018 21:00,1.253,2.47,6.433,7.311,70.1,21.3
6-28-2018 21:30,1.245,1.84,6.346,7.881,113.1,21.3
6-28-2018 22:00,1.15,2,6.307,7.186,72.1,21.3
6-28-2018 22:30,1.171,1.91,6.315,7.504,81.1,21.3
6-28-2018 23:00,1.227,2.06,6.362,7.525,79.1,21.25
6-28-2018 23:30,1.149,1.9,6.334,7.733,78.1,21.35
6-29-2018 0:00,1.184,2.27,6.446,11.512,77.1,21.3
6-29-2018 0:30,1.201,1.98,6.546,7.461,112.1,21.3
6-29-2018 1:00,1.19,1.93,6.321,6.916,79.1,21.3
6-29-2018 1:30,1.127,1.81,6.529,7.427,116.1,21.3
6-29-2018 2:00,1.195,1.9,6.794,12.078,78.1,21.3
6-29-2018 2:30,1.205,2.11,6.898,7.559,109.1,21.25
6-29-2018 3:00,1.186,1.94,6.883,7.24,77.1,21.3
6-29-2018 3:30,1.154,2.09,6.832,7.089,78.1,21.3
6-29-2018 4:00,1.06,1.68,6.521,6.853,85.1,21.35
6-29-2018 4:30,1.074,1.63,6.557,7.939,88.1,21.35
6-29-2018 5:00,1.151,2.13,6.662,7.871,86.1,21.35
6-29-2018 5:30,1.187,2.08,6.838,7.015,113.1,21.35
6-29-2018 6:00,1.202,2.03,6.671,7.021,85.1,21.3
6-29-2018 6:30,1.142,1.97,6.56,8.123,82.1,21.3
6-29-2018 7:00,1.14,1.8,6.574,7.844,78.1,21.3
6-29-2018 7:30,1.139,1.92,6.425,7.292,74.1,21.25
6-29-2018 8:00,1.111,2.12,6.491,6.548,70.1,21.3
6-29-2018 8:30,1.142,1.58,6.449,8.101,72.1,21.3
6-29-2018 9:00,1.099,1.72,6.481,7.836,79.1,21.3
6-29-2018 9:30,1.055,1.81,6.467,7.49,84.1,21.35
6-29-2018 10:00,1.071,1.71,6.383,7.269,79.1,21.35
6-29-2018 10:30,1.075,2.13,6.443,8.176,109.1,21.35
6-29-2018 11:00,1.074,1.91,6.463,7.827,78.1,21.4
6-29-2018 11:30,1.072,1.67,6.451,7.571,84.1,21.45
6-29-2018 12:00,0.984,1.34,6.682,7.534,79.1,21.55
6-29-2018 12:30,1.032,1.55,6.638,8.14,84.1,21.55
6-29-2018 13:00,0.961,1.68,6.236,8.514,84.1,21.55
6-29-2018 13:30,0.971,1.59,6.532,7.518,79.1,21.5
6-29-2018 14:00,0.938,1.74,6.195,8.128,81.1,21.5
6-29-2018 14:30,0.887,1.57,6.363,6.166,78.1,21.5
6-29-2018 15:00,0.902,1.59,6.084,6.983,115.1,21.5
6-29-2018 15:30,0.947,1.53,5.932,7.311,81.1,21.5
6-29-2018 16:00,0.988,1.57,5.733,7.562,78.1,21.5
6-29-2018 16:30,0.986,1.82,5.33,6.952,74.1,21.45
6-29-2018 17:00,1.021,1.9,5.638,7.254,72.1,21.45
6-29-2018 17:30,0.979,1.93,5.68,7.384,81.1,21.4
6-29-2018 18:00,0.997,1.62,6.03,6.973,74.1,21.35
6-29-2018 18:30,0.969,1.59,5.471,7.005,72.1,21.35
6-29-2018 19:00,0.988,1.71,5.602,8.482,68.1,21.35
6-29-2018 19:30,0.985,1.62,5.647,6.543,88.1,21.3
6-29-2018 20:00,0.953,1.53,5.609,7.233,72.1,21.3
6-29-2018 20:30,0.978,1.75,5.734,7.186,71.1,21.25
6-29-2018 21:00,1.006,1.75,5.898,7.302,77.1,21.25
6-29-2018 21:30,0.982,1.51,6.076,7.577,64.1,21.25
6-29-2018 22:00,0.97,1.32,6.239,8.153,74.1,21.2
6-29-2018 22:30,0.918,1.61,6.265,8.018,75.1,21.2
6-29-2018 23:00,0.969,1.55,6.163,8.039,75.1,21.1
6-29-2018 23:30,0.916,1.56,5.773,7.323,77.1,21.05
6-30-2018 0:00,0.91,1.55,6.062,7.879,81.1,21.05
6-30-2018 0:30,0.893,1.48,5.922,7.829,81.1,21
6-30-2018 1:00,0.903,1.54,6.179,7.864,81.1,20.95
6-30-2018 1:30,0.874,1.37,6.199,7.804,74.1,20.95
6-30-2018 2:00,0.919,1.42,6.347,7.698,74.1,20.95
6-30-2018 2:30,0.935,1.33,6.47,8.129,72.1,21
6-30-2018 3:00,1.006,1.62,6.492,7,72.1,20.95
6-30-2018 3:30,0.955,1.66,6.517,7.863,78.1,20.95
6-30-2018 4:00,0.956,1.58,6.696,6.977,78.1,20.85
6-30-2018 4:30,0.873,1.42,6.718,7.868,82.1,20.95
6-30-2018 5:00,0.851,1.45,6.557,7.505,74.1,20.95
6-30-2018 5:30,0.815,1.24,6.631,7.764,77.1,20.95
6-30-2018 6:00,0.792,1.23,6.355,7.027,78.1,21
6-30-2018 6:30,0.783,1.62,6.238,6.55,78.1,21
6-30-2018 7:00,0.882,1.21,6.831,8.141,79.1,21
6-30-2018 7:30,0.842,1.75,6.326,7.595,74.1,21
6-30-2018 8:00,0.791,1.25,6.432,7.626,88.1,21.05
6-30-2018 8:30,0.835,1.52,6.535,7.018,77.1,21.05
6-30-2018 9:00,0.785,1.33,6.407,7.027,75.1,21
6-30-2018 9:30,0.823,1.28,6.759,7.52,79.1,21.05
6-30-2018 10:00,0.782,1.39,6.324,8.101,84.1,21.05
6-30-2018 10:30,0.815,1.29,6.491,8.15,72.1,21.05
6-30-2018 11:00,0.776,1.15,6.365,7.862,85.1,21.1
6-30-2018 11:30,0.739,1.12,6.283,7.743,94.1,21.1
6-30-2018 12:00,0.734,1.11,5.969,7.312,78.1,21.1
6-30-2018 12:30,0.769,1.29,6.076,7.269,84.1,21.1
6-30-2018 13:00,0.729,1.13,6.124,7.521,85.1,21.15
6-30-2018 13:30,0.713,1.2,6.238,7.558,82.1,21.2
6-30-2018 14:00,0.702,1.2,6.007,7.262,86.1,21.15
6-30-2018 14:30,0.677,1.42,5.889,6.594,84.1,21.2
6-30-2018 15:00,0.737,1.2,6.404,7.003,86.1,21.2
6-30-2018 15:30,0.666,1.18,6.369,6.588,84.1,21.2
6-30-2018 16:00,0.677,1.14,6.222,7.36,89.1,21.15
6-30-2018 16:30,0.675,1.19,6.412,7.586,78.1,21.15
6-30-2018 17:00,0.667,1.02,6.229,7.36,84.1,21.1
6-30-2018 17:30,0.667,1.18,6.172,6.538,72.1,21.15
6-30-2018 18:00,0.682,1.21,6.3,7.04,86.1,21.1
6-30-2018 18:30,0.678,1.09,6.184,7.03,88.1,21.05
6-30-2018 19:00,0.689,1.33,6.271,7.32,81.1,21
6-30-2018 19:30,0.704,1.32,6.137,6.836,81.1,21
6-30-2018 20:00,0.72,1.22,6.17,6.587,79.1,21
6-30-2018 20:30,0.678,1.41,6.037,7.491,77.1,21
6-30-2018 21:00,0.69,1.16,5.909,6.769,82.1,21
6-30-2018 21:30,0.67,1.08,5.821,6.732,79.1,20.95
6-30-2018 22:00,0.684,1.09,6.131,6.88,86.1,20.95
6-30-2018 22:30,0.719,1.2,6.139,7.108,84.1,21
6-30-2018 23:00,0.742,1.14,6.002,6.56,82.1,21
6-30-2018 23:30,0.694,1.15,6.151,6.911,86.1,20.95
7-1-2018 0:00,0.707,1.29,6.153,6.512,88.1,20.95
7-1-2018 0:30,0.684,1.11,6.174,6.791,77.1,20.95
7-1-2018 1:00,0.696,1.13,6.16,6.423,81.1,20.9
7-1-2018 1:30,0.729,1.19,6.165,7.163,78.1,20.9
7-1-2018 2:00,0.686,1.23,5.995,7.233,79.1,20.9
7-1-2018 2:30,0.731,1.26,5.881,6.45,81.1,20.85
7-1-2018 3:00,0.722,1.23,5.976,6.745,74.1,20.9
7-1-2018 3:30,0.652,1.1,5.708,6.56,78.1,20.9
7-1-2018 4:00,0.702,1.19,6.077,6.567,77.1,20.85
7-1-2018 4:30,0.688,1.03,5.813,6.16,78.1,20.9
7-1-2018 5:00,0.705,1.12,6.072,7,82.1,20.85
7-1-2018 5:30,0.732,1.34,5.731,6.441,77.1,20.85
7-1-2018 6:00,0.771,1.28,5.95,6.57,81.1,20.85
7-1-2018 6:30,0.729,1.1,5.767,6.79,77.1,20.85
7-1-2018 7:00,0.705,1.28,5.488,6.571,78.1,20.85
7-1-2018 7:30,0.717,1.19,5.779,6.315,81.1,20.85
7-1-2018 8:00,0.724,1.28,5.781,6.352,81.1,20.85
7-1-2018 8:30,0.785,1.31,5.749,6.347,88.1,20.85
7-1-2018 9:00,0.748,1.12,5.827,6.846,77.1,20.85
7-1-2018 9:30,0.778,1.34,5.802,6.617,81.1,20.85
7-1-2018 10:00,0.764,1.37,5.831,7.239,74.1,20.9
7-1-2018 10:30,0.785,1.29,5.785,7.201,78.1,20.9
7-1-2018 11:00,0.734,1.26,5.756,6.809,70.1,20.95
7-1-2018 11:30,0.721,1.42,5.469,7.054,68.1,20.95
7-1-2018 12:00,0.71,1.43,4.92,7.125,71.1,20.95
7-1-2018 12:30,0.769,1.41,4.903,7.239,67.1,20.95
7-1-2018 13:00,0.732,1.54,4.321,7.311,77.1,20.95
7-1-2018 13:30,0.808,1.14,4.72,7.251,67.1,20.95
7-1-2018 14:00,0.79,1.24,4.554,7.228,67.1,20.95
7-1-2018 14:30,0.785,1.53,4.352,7.43,74.1,20.95
7-1-2018 15:00,0.751,1.25,4.065,7.013,70.1,20.95
7-1-2018 15:30,0.857,1.33,4.259,6.947,75.1,20.95
7-1-2018 16:00,0.803,1.37,4.1,7.065,81.1,21
7-1-2018 16:30,0.853,1.33,4.235,6.819,67.1,21
7-1-2018 17:00,0.796,1.36,4.36,7.088,75.1,20.95
7-1-2018 17:30,0.837,1.39,4.465,6.733,74.1,20.95
7-1-2018 18:00,0.785,1.37,4.724,7.037,79.1,20.95
7-1-2018 18:30,0.729,1.27,4.687,7.302,71.1,21
7-1-2018 19:00,0.71,1.07,4.698,6.163,79.1,21
7-1-2018 19:30,0.69,1.14,4.815,6.724,71.1,21
7-1-2018 20:00,0.685,1.19,4.744,6.647,77.1,20.95
7-1-2018 20:30,0.675,1.2,4.768,7.013,77.1,20.95
7-1-2018 21:00,0.634,1.16,4.697,7.294,85.1,20.95
7-1-2018 21:30,0.695,1.31,5.018,6.34,79.1,20.95
7-1-2018 22:00,0.618,1.08,4.853,6.193,84.1,20.95
7-1-2018 22:30,0.643,1.03,4.448,6.553,84.1,20.95
7-1-2018 23:00,0.661,1.43,4.306,6.775,72.1,20.95
7-1-2018 23:30,0.681,1.22,4.47,6.155,78.1,20.95
7-2-2018 0:00,0.701,1.2,4.396,6.203,81.1,20.9
7-2-2018 0:30,0.661,1.22,4.032,7.081,86.1,20.95
7-2-2018 1:00,0.702,1.18,4.247,6.306,74.1,20.9
7-2-2018 1:30,0.722,1.31,4.299,6.799,75.1,20.9
7-2-2018 2:00,0.695,1.27,4.159,7.201,82.1,20.9
7-2-2018 2:30,0.691,1.17,4.1,6.555,72.1,20.9
7-2-2018 3:00,0.685,1.33,4.378,7.298,89.1,20.9
7-2-2018 3:30,0.68,1.38,4.575,6.8,77.1,20.9
7-2-2018 4:00,0.692,1.12,5.017,7.544,72.1,20.9
7-2-2018 4:30,0.669,1.18,5.155,6.8,84.1,20.85
7-2-2018 5:00,0.632,1.03,4.849,6.789,84.1,20.85
7-2-2018 5:30,0.636,1.18,5.019,6.532,82.1,20.85
7-2-2018 6:00,0.633,0.99,5.082,7.023,86.1,20.85
7-2-2018 6:30,0.659,1.16,5.21,6.576,74.1,20.85
7-2-2018 7:00,0.66,1,5.295,7.242,85.1,20.9
7-2-2018 7:30,0.651,1.04,5.269,7.068,91.1,20.85
7-2-2018 8:00,0.661,1.25,5.394,7.262,81.1,20.9
7-2-2018 8:30,0.694,1.09,5.716,7.478,85.1,20.85
7-2-2018 9:00,0.699,1.31,5.461,6.898,75.1,20.9
7-2-2018 9:30,0.7,1.35,5.757,7.022,84.1,20.95
7-2-2018 10:00,0.638,1.19,5.373,7.556,84.1,21.05
7-2-2018 10:30,0.661,1.06,5.374,6.167,84.1,21.05
7-2-2018 11:00,0.673,1.19,4.33,7.136,86.1,21
7-2-2018 11:30,0.713,1.24,4.357,6.845,75.1,21
7-2-2018 12:00,0.686,1.27,4.251,7.541,81.1,21
7-2-2018 12:30,0.713,1.22,4.372,7.547,86.1,20.95
7-2-2018 13:00,0.685,1.16,4.349,7.53,89.1,20.95
7-2-2018 13:30,0.67,1.28,4.257,7.788,85.1,21
7-2-2018 14:00,0.708,1.21,4.411,7.333,84.1,21
7-2-2018 14:30,0.7,1.11,4.575,7.567,99.1,21
7-2-2018 15:00,0.686,1.01,4.24,7.261,92.1,21
7-2-2018 15:30,0.745,1.17,4.529,6.814,94.1,21
7-2-2018 16:00,0.778,1.33,4.293,6.757,82.1,21
7-2-2018 16:30,0.753,1.55,4.144,7.541,86.1,20.95
7-2-2018 17:00,0.761,1.26,4.207,6.795,99.1,20.95
7-2-2018 17:30,0.785,1.45,4.277,6.636,102.1,20.95
7-2-2018 18:00,0.89,1.68,4.827,7.312,102.1,20.95
7-2-2018 18:30,0.849,1.19,4.665,7.081,99.1,20.95
7-2-2018 19:00,0.868,1.34,4.756,7.252,94.1,20.95
7-2-2018 19:30,0.81,1.33,4.805,6.799,108.1,20.95
7-2-2018 20:00,0.86,1.53,5.041,7.004,109.1,20.95
7-2-2018 20:30,0.874,1.39,5.196,7.283,105.1,20.95
7-2-2018 21:00,0.873,1.64,5.217,6.384,109.1,20.9
7-2-2018 21:30,0.875,1.41,5.573,7.241,103.1,20.9
7-2-2018 22:00,0.919,1.47,5.504,7.52,109.1,20.95
7-2-2018 22:30,0.969,1.38,5.662,7,103.1,20.9
7-2-2018 23:00,1.019,1.97,5.078,6.846,110.1,20.9
7-2-2018 23:30,1.041,1.81,4.854,7.558,113.1,20.9
7-3-2018 0:00,1.112,2.05,5.417,7.542,98.1,20.9
7-3-2018 0:30,1.155,2.01,5.382,7.512,117.1,20.85
7-3-2018 1:00,1.126,1.83,5.17,7.841,110.1,20.85
7-3-2018 1:30,1.084,1.91,5.364,7.001,109.1,20.85
7-3-2018 2:00,0.98,1.63,4.826,7.296,119.1,20.9
7-3-2018 2:30,1.035,1.52,5.442,8.099,108.1,20.85
7-3-2018 3:00,0.985,2.05,5.22,7.841,112.1,20.85
7-3-2018 3:30,0.944,1.64,5.15,7.557,109.1,20.85
7-3-2018 4:00,1.021,1.56,5.386,7.661,106.1,20.8
7-3-2018 4:30,0.957,1.57,5.545,7.366,110.1,20.8
7-3-2018 5:00,0.912,1.38,5.561,7.454,109.1,20.8
7-3-2018 5:30,0.911,1.59,5.608,8.148,116.1,20.8
7-3-2018 6:00,0.987,1.9,5.484,7.538,110.1,20.8
7-3-2018 6:30,0.94,2,5.402,7.865,108.1,20.8
7-3-2018 7:00,0.94,1.55,5.377,8.149,103.1,20.8
7-3-2018 7:30,1.057,1.82,5.636,7.547,116.1,20.8
7-3-2018 8:00,1.072,1.95,5.365,7.855,105.1,20.75
7-3-2018 8:30,1.147,1.98,5.434,7.833,101.1,20.8
7-3-2018 9:00,1.293,2.21,5.979,10.75,115.1,20.8
7-3-2018 9:30,1.47,2.87,6.045,9.925,120.1,20.8
7-3-2018 10:00,1.548,2.7,5.767,10.274,122.1,20.8
7-3-2018 10:30,1.649,2.7,5.961,10.2,119.1,20.8
7-3-2018 11:00,1.738,3,6.142,9.376,120.1,20.8
7-3-2018 11:30,1.679,2.52,6.071,9.421,122.1,20.85
7-3-2018 12:00,1.645,2.59,5.939,10.111,124.1,20.85
7-3-2018 12:30,1.468,2.26,5.497,9.565,123.1,20.9
7-3-2018 13:00,1.481,2.2,5.996,8.583,122.1,20.9
7-3-2018 13:30,1.421,2.19,5.654,9.229,122.1,20.9
7-3-2018 14:00,1.425,2.21,5.688,10.645,122.1,20.95
7-3-2018 14:30,1.4,2.76,5.583,9.695,116.1,20.9
7-3-2018 15:00,1.385,2.06,5.511,9.211,117.1,20.9
7-3-2018 15:30,1.397,2.33,6.093,9.722,120.1,20.9
7-3-2018 16:00,1.607,2.58,6.23,10.443,108.1,20.9
7-3-2018 16:30,1.659,2.9,6.791,10.757,113.1,20.9
7-3-2018 17:00,1.786,2.79,6.984,10.555,113.1,20.9
7-3-2018 17:30,1.889,2.95,6.904,10.378,116.1,20.85
7-3-2018 18:00,1.723,2.76,6.87,10.156,109.1,20.85
7-3-2018 18:30,1.747,2.88,7.011,10.246,115.1,20.85
7-3-2018 19:00,1.732,2.9,7.33,10.368,115.1,20.85
7-3-2018 19:30,1.866,2.86,7.647,10.73,113.1,20.85
7-3-2018 20:00,1.85,3.06,7.473,10.873,110.1,20.85
7-3-2018 20:30,1.812,2.85,7.467,9.849,113.1,20.85
7-3-2018 21:00,1.906,3.74,6.971,10.691,116.1,20.85
7-3-2018 21:30,1.81,3.6,6.792,11.156,110.1,20.85
7-3-2018 22:00,2.071,3.04,7.372,10.275,116.1,20.85
7-3-2018 22:30,1.98,3.43,6.716,10.389,115.1,20.85
7-3-2018 23:00,1.852,3.16,6.67,10.294,117.1,20.8
7-3-2018 23:30,1.932,3.3,6.519,10.731,115.1,20.8
7-4-2018 0:00,1.79,3.17,5.92,10.042,112.1,20.8
7-4-2018 0:30,1.706,3.06,6.144,10.849,108.1,20.8
7-4-2018 1:00,1.888,3.27,6.423,10.084,117.1,20.8
7-4-2018 1:30,1.777,2.68,5.952,10.116,112.1,20.75
7-4-2018 2:00,1.715,3.13,5.954,9.881,112.1,20.75
7-4-2018 2:30,1.739,3.06,6.087,9.575,110.1,20.7
7-4-2018 3:00,1.741,3.29,5.932,9.775,113.1,20.7
7-4-2018 3:30,1.76,2.78,5.97,10.265,112.1,20.7
7-4-2018 4:00,1.676,3.27,5.997,9.795,115.1,20.7
7-4-2018 4:30,1.622,3.12,5.676,9.537,113.1,20.65
7-4-2018 5:00,1.665,3.05,5.738,10.292,108.1,20.65
7-4-2018 5:30,1.707,2.74,5.944,9.22,108.1,20.65
7-4-2018 6:00,1.645,2.91,6.02,9.772,103.1,20.7
7-4-2018 6:30,1.648,2.88,5.962,7.788,110.1,20.7
7-4-2018 7:00,1.481,2.67,5.408,8.874,108.1,20.7
7-4-2018 7:30,1.593,2.35,5.698,9.355,108.1,20.7
7-4-2018 8:00,1.566,2.61,5.653,9.832,108.1,20.65
7-4-2018 8:30,1.574,2.88,5.539,7.951,108.1,20.65
7-4-2018 9:00,1.654,2.63,5.558,10.211,117.1,20.7
7-4-2018 9:30,1.589,3.03,5.588,10.134,105.1,20.7
7-4-2018 10:00,1.541,3.13,5.553,9.758,109.1,20.7
7-4-2018 10:30,1.447,3.02,5.462,8.668,106.1,20.75
7-4-2018 11:00,1.48,2.74,5.608,8.507,103.1,20.8
7-4-2018 11:30,1.362,2.22,5.436,8.502,109.1,20.8
7-4-2018 12:00,1.448,2.22,5.769,9.178,108.1,20.85
7-4-2018 12:30,1.373,2.25,5.764,8.786,108.1,20.85
7-4-2018 13:00,1.385,2.35,5.481,9.345,108.1,20.9
7-4-2018 13:30,1.381,2.39,5.589,9.757,113.1,20.9
7-4-2018 14:00,1.436,2.63,5.869,9.823,113.1,20.95
